Price,Close,High,Low,Open,Volume,rsi,ema_9,ema_21,macd_line,target
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,,,
Date,,,,,,,,,,
2024-08-02,2425.699951171875,2477.0,2416.0,2444.0,550,58.297223571274706,2411.0148613708548,2397.2365960199613,16.0405549722027,0
2024-08-05,2401.699951171875,2449.800048828125,2367.39990234375,2442.0,334,50.58508036089043,2409.151879331059,2397.6423555792258,14.377284156309088,0
2024-08-06,2389.10009765625,2421.800048828125,2380.0,2414.5,163,46.961166742272404,2405.141522996097,2396.865786677137,11.905191536840448,1
2024-08-07,2390.5,2401.0,2384.5,2392.199951171875,130,47.42612622135431,2402.213218396878,2396.287078797397,9.944368257990845,1
2024-08-08,2422.199951171875,2422.800048828125,2384.300048828125,2384.300048828125,201,56.926660539378105,2406.210564951877,2398.642794467804,10.823555602996294,1
2024-08-09,2432.10009765625,2432.10009765625,2418.5,2422.300048828125,611,59.46829694746874,2411.3884714927517,2401.6843674849356,12.178787509055837,1
2024-08-12,2462.39990234375,2469.800048828125,2432.0,2432.699951171875,566,66.24214462542109,2421.5907576629515,2407.2039615630097,15.51886772381431,1
2024-08-13,2466.699951171875,2470.0,2456.5,2461.0,510,67.10892620840525,2430.6125963647364,2412.612687891088,18.301910331651015,0
2024-08-14,2439.39990234375,2472.10009765625,2439.39990234375,2468.0,274,56.81772249049562,2432.3700575605394,2415.0478892049664,18.096006367665268,1
2024-08-15,2453.10009765625,2467.699951171875,2431.199951171875,2451.800048828125,285,60.21929105502181,2436.5160655796817,2418.507180882356,18.821356376734457,1
2024-08-16,2498.60009765625,2508.0,2451.39990234375,2453.5,197,69.17849871375964,2448.9328719949954,2425.788355134528,22.80479178125597,1
2024-08-19,2501.800048828125,2508.5,2487.199951171875,2508.5,88,69.71154346636031,2459.5063073616216,2432.698509106673,25.92110004886581,1
2024-08-20,2511.300048828125,2527.300048828125,2500.699951171875,2503.5,187,71.34621188748116,2469.8650556549223,2439.844103626805,28.82508971666357,0
2024-08-21,2508.39990234375,2515.39990234375,2503.89990234375,2511.0,96,70.06358974033182,2477.572024992688,2446.076448964709,30.540453529242313,0
2024-08-22,2478.89990234375,2504.10009765625,2471.10009765625,2504.10009765625,210,58.231864329046,2477.837600462901,2449.0603992718943,29.183083826513666,1
2024-08-23,2508.39990234375,2508.39990234375,2486.5,2486.5,94,64.8308228060234,2483.950060839071,2454.4548995511536,30.14032313262078,1
2024-08-26,2517.699951171875,2523.10009765625,2509.10009765625,2509.89990234375,290,66.67507451704193,2490.700038905632,2460.2044496984918,31.28870171904964,0
2024-08-27,2516.0,2523.10009765625,2506.89990234375,2515.199951171875,100,65.97244038052102,2495.760031124506,2465.276772453174,31.69625348993077,0
2024-08-28,2501.0,2501.0,2501.0,2501.0,2353,59.794557193051496,2496.808024899605,2468.5243385937947,30.457768370365557,1
2024-08-29,2525.699951171875,2525.699951171875,2503.89990234375,2504.10009765625,3966,65.67546223189647,2502.5864101540587,2473.722121555438,31.110714670794096,0
2024-08-30,2493.800048828125,2525.39990234375,2493.800048828125,2519.5,208,54.28177904263502,2500.829137888872,2475.547387671137,28.723022671676972,0
2024-09-03,2489.89990234375,2501.800048828125,2476.300048828125,2501.60009765625,206,53.031958318182966,2498.643290779848,2476.8521617322835,26.213873121801043,1
2024-09-04,2493.39990234375,2493.39990234375,2483.5,2490.89990234375,470,54.086060761893144,2497.5946130926286,2478.3565017878714,24.22848389472665,1
2024-09-05,2511.39990234375,2513.300048828125,2493.39990234375,2493.699951171875,54,59.305012045546036,2500.355670942853,2481.360447292951,23.832768871865028,0
2024-09-06,2493.5,2517.89990234375,2483.699951171875,2510.300048828125,96,52.68767345822486,2498.9845367542825,2482.4640429935916,21.82322479095501,1
2024-09-09,2501.800048828125,2504.699951171875,2491.300048828125,2491.300048828125,96,55.25971613098483,2499.5476391690513,2484.221861705822,20.662210106549537,1
2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5,58.43578281965172,2502.098121100866,2486.774424171486,20.35472327282332,0
2024-09-11,2512.10009765625,2525.800048828125,2502.300048828125,2525.800048828125,90,58.34814126988072,2504.098516411943,2489.076758124646,19.86590160564765,1
2024-09-12,2551.199951171875,2557.0,2523.39990234375,2529.10009765625,132,68.58518139882072,2513.5188033639297,2494.7243211289397,22.375606259612596,1
2024-09-13,2581.300048828125,2581.800048828125,2565.0,2568.800048828125,31,74.0422283611021,2527.075052456769,2502.594841828866,26.488053807125198,0
2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28,73.61730965278707,2537.740022434165,2509.668029148401,29.33639215121366,0
2024-09-17,2564.300048828125,2581.800048828125,2564.300048828125,2581.199951171875,22,66.0808369203277,2543.052027712957,2514.634576392012,29.949359608711802,1
2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25,67.54819452506811,2548.581612404741,2519.7314286447267,30.598835044615953,1
2024-09-19,2588.0,2588.0,2566.0,2566.0,99,71.27990684087106,2556.465289923793,2525.937662404297,32.13903952291366,1
2024-09-20,2619.89990234375,2621.800048828125,2590.39990234375,2590.39990234375,17,76.75609027427227,2569.1522124077846,2534.4796842169744,35.52421712708792,1
2024-09-23,2626.5,2626.5,2626.5,2626.5,9,77.73217698977093,2580.621769926228,2542.845167469977,38.29809093624681,1
2024-09-24,2651.199951171875,2662.300048828125,2625.5,2636.800048828125,35,81.04245546912541,2594.7374061753576,2552.6956023519674,42.0052748866342,1
2024-09-25,2659.199951171875,2664.199951171875,2649.300048828125,2656.300048828125,175,82.00514553707035,2607.629915174661,2562.3778158810496,45.069247783529136,1
2024-09-26,2669.89990234375,2669.89990234375,2660.800048828125,2662.300048828125,17216,83.26786011005609,2620.083912608479,2572.1525510140223,47.80974404656172,0
2024-09-27,2644.300048828125,2672.10009765625,2641.699951171875,2670.0,4228,70.17708521146479,2624.927139852408,2578.7114144516677,47.36986255855663,0
2024-09-30,2636.10009765625,2662.10009765625,2623.199951171875,2660.89990234375,973,66.45856466798071,2627.1617314131763,2583.928567470266,45.831271412550905,1
2024-10-01,2667.300048828125,2670.89990234375,2631.39990234375,2631.39990234375,153,72.5971781065922,2635.189394896166,2591.507793048253,46.592413811441475,0
2024-10-02,2647.10009765625,2657.199951171875,2640.0,2650.60009765625,72,64.15124516873634,2637.571535448183,2596.561638921707,45.046390653711114,1
2024-10-03,2657.10009765625,2657.10009765625,2640.0,2642.800048828125,354,66.30735166899726,2641.4772478897967,2602.065135170302,44.119490565418346,0
2024-10-04,2645.800048828125,2667.0,2639.0,2656.0,114,61.65171474070581,2642.3418080774627,2606.041036411922,41.989072178724655,0
2024-10-07,2644.800048828125,2657.39990234375,2639.0,2648.699951171875,284,61.22899577924034,2642.833456227595,2609.564582995213,39.76166093924985,0
2024-10-08,2615.0,2639.0,2609.300048828125,2639.0,687,49.90020907284023,2637.266764982076,2610.05871181383,35.18620195976246,0
2024-10-09,2606.0,2607.699951171875,2603.0,2603.0,152,46.98311082382474,2631.013411985661,2609.689738012573,30.482509574582764,1
2024-10-10,2620.60009765625,2628.300048828125,2602.5,2602.5,320,52.03700061543399,2628.9307491197787,2610.6815888892706,27.61458162629833,1
2024-10-11,2657.60009765625,2658.10009765625,2638.199951171875,2638.300048828125,12,62.186817561702355,2634.664618827073,2614.946907868087,28.004500394721617,0
2024-10-14,2647.800048828125,2655.300048828125,2647.800048828125,2655.0,40,58.54099141809668,2637.2917048272834,2617.933557046272,27.2090824247789,1
2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39,61.978112102377935,2642.113344330577,2621.8850429824065,27.360705293736373,1
2024-10-16,2674.0,2674.0,2674.0,2674.0,6,64.9678925930065,2648.490675464462,2626.622766347642,28.172831225825576,1
2024-10-17,2691.0,2691.699951171875,2677.199951171875,2677.39990234375,30,68.66199912608627,2656.9925403715697,2632.47524213422,29.844179677168086,1
2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29,72.90156049749092,2668.334022531631,2639.8593065921887,32.62435841854449,1
2024-10-21,2723.10009765625,2738.39990234375,2719.5,2721.89990234375,52,74.48950635126658,2679.287237556555,2647.426651234376,35.18064281104216,1
2024-10-22,2744.199951171875,2746.0,2728.60009765625,2731.699951171875,93,77.74241428314488,2692.2697802796188,2656.224223955967,38.46568991967524,0
2024-10-23,2714.39990234375,2742.5,2714.199951171875,2742.5,18,64.7799258617446,2696.695804692445,2661.5129219912196,38.22387746385721,1
2024-10-24,2734.89990234375,2736.10009765625,2729.0,2729.0,27,68.7611755565645,2704.336624222706,2668.1844656596318,39.2341511527311,1
2024-10-25,2740.89990234375,2742.39990234375,2725.5,2725.5,29,69.86881950102358,2711.6492798469153,2674.7949599036424,40.05719576762931,1
2024-10-28,2742.89990234375,2742.89990234375,2729.5,2736.10009765625,56,70.2593830463705,2717.899404346282,2680.9863183072885,40.4050831922068,1
2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848,74.87338000907764,2727.9995039457763,2688.9330077651484,42.251375810411446,1
2024-10-30,2788.5,2789.0,2774.60009765625,2774.60009765625,231,77.8790822148073,2740.099603156621,2697.984552513771,44.81983079941301,0
2024-10-31,2738.300048828125,2787.5,2733.5,2787.39990234375,849,58.46991308373318,2739.739692290922,2701.6495976332576,42.31683127224869,1
2024-11-01,2738.60009765625,2756.0,2734.199951171875,2745.5,109,58.53853721673178,2739.511773363988,2705.008733998984,39.897484184294626,0
2024-11-04,2736.10009765625,2737.10009765625,2736.10009765625,2736.5,16,57.656538086109386,2738.8294382224403,2707.83522160419,37.347881945193876,1
2024-11-05,2740.300048828125,2743.89990234375,2740.300048828125,2743.0,23,58.814858153779895,2739.1235603435775,2710.7865695336386,35.25975228502011,0
2024-11-06,2667.60009765625,2734.5,2659.39990234375,2734.5,427,38.53867009825123,2724.818867806112,2706.8605266356944,27.422506420347418,1
2024-11-07,2698.39990234375,2699.10009765625,2662.5,2662.5,676,47.12012645955664,2719.53507471364,2706.09137897279,23.426671357052783,0
2024-11-08,2687.5,2694.60009765625,2682.89990234375,2688.5,1038,44.66776007323836,2713.128059770912,2704.4012536116275,19.15955285716882,0
2024-11-11,2611.199951171875,2671.699951171875,2611.199951171875,2671.699951171875,20,31.796566266715033,2692.7424380511047,2695.9284079352865,9.511412782854677,0
2024-11-12,2600.0,2605.5,2592.800048828125,2605.5,118,30.369289832297184,2674.193950440884,2687.2076435775334,0.9504931122555718,0
2024-11-13,2580.800048828125,2611.800048828125,2580.800048828125,2611.10009765625,53,27.977219685396946,2655.515170118332,2677.534225873042,-7.299232000782922,0
2024-11-14,2568.199951171875,2576.199951171875,2554.199951171875,2555.10009765625,27,26.457646035338882,2638.052126329041,2667.594746354754,-14.68464571148752,0
2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,26.144589612557795,2623.581691297608,2658.3315831563104,-20.503022314330792,1
2024-11-18,2610.60009765625,2610.699951171875,2589.39990234375,2591.699951171875,136,40.25233448540247,2620.9853725693365,2653.992357201759,-21.246148738723605,1
2024-11-19,2627.10009765625,2627.699951171875,2619.300048828125,2621.89990234375,87,44.57521263446574,2622.208317586719,2651.5476063339856,-20.270009626909086,1
2024-11-20,2648.199951171875,2648.199951171875,2638.5,2638.5,27,49.74188837538631,2627.4066443037505,2651.243274046521,-17.59105181296627,1
2024-11-21,2672.10009765625,2672.10009765625,2655.699951171875,2659.300048828125,33,55.01920238082132,2636.3453349742504,2653.1393489201328,-13.385121021944087,1
2024-11-22,2709.89990234375,2710.5,2685.60009765625,2687.5,41,62.026272759624526,2651.05624844815,2658.2993992313704,-6.921970073599368,0
2024-11-25,2616.800048828125,2689.39990234375,2616.800048828125,2689.39990234375,94,43.48720908298175,2644.2050085241453,2654.5267310128934,-9.206133912198766,1
2024-11-26,2620.300048828125,2625.60009765625,2620.300048828125,2625.60009765625,177858,44.18407111885406,2639.4240165849415,2651.4152144506415,-10.611605479053196,1
2024-11-27,2639.89990234375,2657.89990234375,2627.199951171875,2633.5,61653,48.16143471704312,2639.519193736703,2650.3683678954694,-10.028307360909366,1
2024-11-29,2657.0,2664.300048828125,2620.699951171875,2636.39990234375,3861,51.51096518889554,2643.0153549893625,2650.9712435413358,-8.092914351484069,0
2024-12-02,2634.89990234375,2649.800048828125,2621.699951171875,2649.0,695,47.13727031366173,2641.3922644602403,2649.5102125233734,-8.247324606119491,1
2024-12-03,2644.699951171875,2654.699951171875,2636.0,2639.0,1062,49.25998170755682,2642.0538018025672,2649.0729160368737,-7.492544419261321,1
2024-12-04,2653.800048828125,2658.300048828125,2637.0,2639.199951171875,249,51.27852066737221,2644.403051207679,2649.502655381533,-6.089873583255667,0
2024-12-05,2626.60009765625,2655.0,2625.699951171875,2652.39990234375,573,45.2942752767791,2640.8424604973934,2647.420604679234,-7.091311356981805,1
2024-12-06,2638.60009765625,2643.10009765625,2617.5,2620.199951171875,571,48.254451159925765,2640.3939879291647,2646.618740404417,-6.83783597905267,1
2024-12-09,2664.89990234375,2677.10009765625,2630.800048828125,2632.10009765625,935,54.27905759791494,2645.295170812082,2648.2806642170835,-4.463329984474967,1
2024-12-10,2697.60009765625,2698.199951171875,2661.0,2662.300048828125,437,60.614128218533004,2655.7561561809157,2652.7642490751896,0.05646470839292306,1
2024-12-11,2733.800048828125,2733.800048828125,2693.10009765625,2701.800048828125,3387,66.34928971021364,2671.364934710358,2660.13113996182,6.484716316705544,0
2024-12-12,2687.5,2725.10009765625,2677.39990234375,2725.10009765625,2365,54.973326890760696,2674.5919477682864,2662.619218147109,7.753744692294276,0
2024-12-13,2656.0,2689.300048828125,2647.89990234375,2688.199951171875,1125,48.66575837347993,2670.873558214629,2662.0174710428264,6.146815417416292,0
2024-12-16,2651.39990234375,2663.300048828125,2651.0,2658.300048828125,877,47.77627822530311,2666.978827040454,2661.0522375247283,4.450816709050741,0
2024-12-17,2644.39990234375,2652.300048828125,2632.5,2651.800048828125,705,46.34410438417975,2662.4630421011134,2659.538388871912,2.512916675897941,0
2024-12-18,2636.5,2647.10009765625,2590.199951171875,2644.300048828125,566,44.665170510676525,2657.270433680891,2657.4439898835562,0.33579006209311046,0
2024-12-19,2592.199951171875,2610.300048828125,2582.10009765625,2582.10009765625,238,36.43980640763256,2644.2563371790884,2651.5127136370397,-4.907669613782218,1
2024-12-20,2628.699951171875,2631.60009765625,2604.89990234375,2605.300048828125,592,45.60950926309793,2641.145059977646,2649.438826140207,-6.048184520935138,0
2024-12-23,2612.300048828125,2627.699951171875,2611.10009765625,2620.0,451,42.54524005070741,2635.3760577477415,2646.06257365729,-8.18107946967666,1
2024-12-24,2620.0,2620.0,2609.5,2613.0,35,44.490782985813254,2632.300846198193,2643.6932487793542,-9.144678216721331,1
2024-12-26,2638.800048828125,2638.800048828125,2627.89990234375,2628.5,84,49.16103190369054,2633.6006867241795,2643.2484124201515,-8.295702648011684,0
2024-12-27,2617.199951171875,2617.699951171875,2616.39990234375,2617.699951171875,642,44.39295541444543,2630.320539613719,2640.88037048849,-9.259097640569507,0
2024-12-30,2606.10009765625,2626.89990234375,2597.0,2620.699951171875,794,42.06353938388042,2625.4764512222255,2637.718527503741,-10.793835905039032,1
2024-12-31,2629.199951171875,2629.199951171875,2604.89990234375,2608.39990234375,401,48.332556343221235,2626.2211512121553,2636.9441114735714,-10.030536134871909,1
2025-01-02,2658.89990234375,2663.10009765625,2633.0,2633.0,1728,55.24998473695371,2632.7569014384744,2638.9400924617694,-6.948974271202587,0
2025-01-03,2645.0,2658.699951171875,2641.800048828125,2658.699951171875,591,51.653788502676264,2635.2055211507795,2639.490993147063,-5.564278704339358,0
2025-01-06,2638.39990234375,2647.0,2617.300048828125,2645.5,960,49.93886027442652,2635.8443973893736,2639.391803074034,-4.942496193429179,1
2025-01-07,2656.699951171875,2657.5,2653.0,2653.39990234375,643,54.584128530202705,2640.015508145874,2640.9652710829287,-2.939186955646619,1
2025-01-08,2664.5,2676.89990234375,2653.5,2655.5,999,56.495928849863716,2644.9124065166993,2643.104791893571,-0.7139215556453564,1
2025-01-09,2683.800048828125,2686.300048828125,2667.89990234375,2669.699951171875,1139,61.00849380650684,2652.6899349789846,2646.804360705803,2.5772608899678744,1
